uid,domainID,siteID,namedLocation,date,eventID,sampleDepth,waterTemp,specificConductance,dissolvedOxygen,dissolvedOxygenSaturation,dataQF,publicationDate,release
63a9ae31-052a-4624-afca-543ed0e97f3f,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-11T17:48Z,TOOK.c0.20190611,9,6.1,89.9,9.7,85,,20211221T202012Z,RELEASE-2022
7448b40a-491f-4e25-b306-23acbc58de17,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-11T17:48Z,TOOK.c0.20190611,11,5.4,91.2,9.5,82,,20211221T202012Z,RELEASE-2022
9ae872ec-5c24-4647-9fab-38b748ede19a,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-11T17:48Z,TOOK.c0.20190611,15.5,4.8,92.8,9.4,80,,20211221T202012Z,RELEASE-2022
0f3cdeb1-86e9-4658-aa31-4f0edda0cf79,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-11T17:48Z,TOOK.c0.20190611,6,8.1,87.5,9.8,91,,20211221T202012Z,RELEASE-2022
6c8a6b73-b118-414a-9820-e3a30f51b603,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-11T17:48Z,TOOK.c0.20190611,3,9.8,86.6,9.8,93,,20211221T202012Z,RELEASE-2022
abf4892c-2503-4072-ae87-1772cdb58663,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,11,6.7,90.7,9.9,87,,20211221T202012Z,RELEASE-2022
aec80d33-629c-4c3b-b99a-6f84f3b3b8b6,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,11.5,6.5,90.9,9.9,87,,20211221T202012Z,RELEASE-2022
adae8208-ed0e-44a9-ad82-261b0b9c6571,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,13,5.9,91.7,9.9,86,,20211221T202012Z,RELEASE-2022
76d85fc1-3b4e-401d-82ed-796163525836,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,16,5.5,92.1,9.8,84,,20211221T202012Z,RELEASE-2022
7a26b69f-da90-4b16-87f2-127ccaa31102,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,19,5.3,92.5,9.7,82,,20211221T202012Z,RELEASE-2022
74dd0a33-b05a-40d6-bc51-fd438e0afc31,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,4,10.7,88.3,10.4,101,,20211221T202012Z,RELEASE-2022
cd3495a3-9db7-41e9-9290-b013e39e90c4,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,9.5,7.8,89.5,10,91,,20211221T202012Z,RELEASE-2022
4938de2c-55ee-4131-8806-9e4d62755cd5,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,4.5,10.2,88.3,10.4,100,,20211221T202012Z,RELEASE-2022
7b6f2fe9-5b8b-4492-b71b-88893418f4ef,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,17,5.4,92.3,9.8,83,,20211221T202012Z,RELEASE-2022
adf0f337-051e-4b75-887d-520ac2d3fbbd,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,18,5.3,92.3,9.7,83,,20211221T202012Z,RELEASE-2022
85019c6b-273a-48e3-b5d5-72776a886b0e,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,6.5,9.1,88.6,10.4,97,,20211221T202012Z,RELEASE-2022
cfab771d-5f16-47c7-a0d4-d19fd6ae60f2,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,5.5,9.5,88.2,10.5,99,,20211221T202012Z,RELEASE-2022
9b119a95-8808-4636-9979-aaf21fd70dc1,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,8.5,8.3,89.2,10.1,93,,20211221T202012Z,RELEASE-2022
3713cdee-36cf-4f85-b24c-95409544264f,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,14,5.7,91.8,9.5,85,,20211221T202012Z,RELEASE-2022
fe201258-aa1f-4482-b80e-42264bd1b1cc,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,7,8.9,88.6,10.2,95,,20211221T202012Z,RELEASE-2022
96119f7d-5630-45bd-b309-a62d14a5c26b,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,15,5.6,92,9.8,84,,20211221T202012Z,RELEASE-2022
96b1e1b5-7482-4ec7-b3bc-6fa35370fd47,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,2,14.2,87.4,9.7,102,,20211221T202012Z,RELEASE-2022
ff1e42ce-cf7f-402c-ab49-8222df26d236,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,8,8.6,89,10.2,94,,20211221T202012Z,RELEASE-2022
dfcae0a1-0919-4cfd-a4b4-26f383dec856,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,5,9.8,88.1,10.5,100,,20211221T202012Z,RELEASE-2022
919fcca9-1f91-43f1-ba48-06417f101eb9,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,0.5,14.2,87.2,9.5,100.7,,20211221T202012Z,RELEASE-2022
82da40ae-3afd-4d83-b408-69eeca4c662c,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,7.5,8.7,88.8,10.3,95,,20211221T202012Z,RELEASE-2022
8a5483da-5b42-4a9c-901c-308265998c12,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,10.5,6.9,90.3,95,88,,20211221T202012Z,RELEASE-2022
0f6ce41b-0f64-43de-b0b2-eb7a372f6448,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,10,7.2,90,9.9,89,,20211221T202012Z,RELEASE-2022
5295442f-d36a-4788-8529-fca429ee6330,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,2.5,14.2,87.5,9.7,102,,20211221T202012Z,RELEASE-2022
717c2b01-db27-4b90-951e-ca4d898e8d0a,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,12,6.4,91,9.9,87,,20211221T202012Z,RELEASE-2022
c778c652-4e25-45e1-a4c2-9db457498fd6,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,1,14.2,87.3,9.7,101,,20211221T202012Z,RELEASE-2022
5ac4b4bf-7c63-464b-9e0f-5c5564b30fae,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,6,9.4,88.2,10.5,99,,20211221T202012Z,RELEASE-2022
3e71ee2b-7849-433f-91a6-b43d5643df9c,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,3,12.2,88.6,10.2,102,,20211221T202012Z,RELEASE-2022
fb177941-0ecd-43ab-9b7a-e28bcaaadcf2,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,1.5,14.2,88.7,9.7,102,,20211221T202012Z,RELEASE-2022
34c0bd6b-34e7-4d6c-8e05-18abad3d722c,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,3.5,11.1,88.2,10.3,101,,20211221T202012Z,RELEASE-2022
11dd871e-b51d-45f9-ab97-e7f1f3e37a04,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T03:38Z,TOOK.c0.20190620,9,9.1,89.4,10,91,,20211221T202012Z,RELEASE-2022
9c25f9ee-383c-4bb4-9ea2-14b2dff58aaf,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,5.5,9.4,87.9,10.9,103,,20211221T202012Z,RELEASE-2022
aefcf576-e755-493c-a195-686195832c63,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,18,5.4,92.3,10.1,86,,20211221T202012Z,RELEASE-2022
70d9b6fd-e5fa-4a1b-989b-e7c040497ba4,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,7.5,8.9,88.5,10.7,100,,20211221T202012Z,RELEASE-2022
794d6fc1-dda9-48d7-9964-321cb10388d1,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,11,6.8,90.4,10.3,91,,20211221T202012Z,RELEASE-2022
9ec35f37-b1cd-4cbe-a3bb-deffd5cafa6b,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,9.5,7.6,89.5,10.4,93,,20211221T202012Z,RELEASE-2022
a528b024-6b29-4b8e-96ea-e531e020bd4f,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,0.5,13.9,87.8,10.9,114,,20211221T202012Z,RELEASE-2022
2c268fce-0662-435b-bbe7-d6b647bc08d7,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,19,5.3,92.5,9.9,84,,20211221T202012Z,RELEASE-2022
12f062cc-0bbb-4f6b-8db6-b67719f96bb9,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,6.5,9.1,88.4,10.8,101,,20211221T202012Z,RELEASE-2022
ef358efa-7e6b-48cc-85c7-f01426418454,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,10,7.3,90,10.5,93,,20211221T202012Z,RELEASE-2022
29a0fccc-2e2a-4600-8bf3-9d4afc29e5cf,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,9,8.1,98.3,10.2,93,,20211221T202012Z,RELEASE-2022
05b16ec2-1c8b-4758-90bd-41c04b3fe39c,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,20,5.2,95,0.5,4,,20211221T202012Z,RELEASE-2022
d7f02b6b-f811-4c00-bdd7-38b0126ed684,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,7,9,88.3,10.8,101,,20211221T202012Z,RELEASE-2022
0e14ecd9-567f-457f-8c13-89654de2db9f,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,12,6.4,91.1,10.2,90,,20211221T202012Z,RELEASE-2022
a123091d-e648-41c4-8d20-912385a4df8f,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,3.5,11.2,87.9,10.8,105,,20211221T202012Z,RELEASE-2022
f7f6c8f1-045e-4c07-9ffb-b7ff2da04f21,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,6,9.3,88.1,10.7,101,,20211221T202012Z,RELEASE-2022
f9295d28-f3ca-4441-b360-cdae73288406,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,10.5,7,90.4,10.3,92,,20211221T202012Z,RELEASE-2022
399ab5d8-0b16-4ff2-83ec-d668ad1a39a4,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,14,5.8,92,10.2,88,,20211221T202012Z,RELEASE-2022
581b60da-e3a3-443e-8394-42014d0bf81b,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,1.5,12.9,87.8,10.6,110,,20211221T202012Z,RELEASE-2022
2b50d7e1-485c-4f2d-8849-f786bdcc5570,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,11.5,6.6,90.8,10.1,89,,20211221T202012Z,RELEASE-2022
9f35696e-da2c-47fe-9512-49401f917df1,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,2.5,12,87.8,10.7,108,,20211221T202012Z,RELEASE-2022
04243e7a-69b3-47fb-aaa2-b299d0e6d00a,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,16,5.4,92.3,10.1,87,,20211221T202012Z,RELEASE-2022
50f4faf2-fa78-48b4-8dae-bc36b19925af,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,5,9.6,87.9,11,104,,20211221T202012Z,RELEASE-2022
3ace60f6-d2b5-4de7-bae0-9cd143bcf373,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,13,6.2,91.2,10,88,,20211221T202012Z,RELEASE-2022
0ac1be7a-b762-4cf7-872e-598642ce620a,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,12.5,6.3,91.2,10.2,89,,20211221T202012Z,RELEASE-2022
f56f5564-6da6-4457-a6f7-ead447067abb,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,3,11.8,87.6,10.8,108,,20211221T202012Z,RELEASE-2022
1009715f-73ff-4443-b7c3-03f1e9014d46,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,13.5,6,91.7,10.2,88,,20211221T202012Z,RELEASE-2022
16d2444e-3ea7-4776-93b1-158e58aecf12,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,4.5,10.1,87.9,10.9,105,,20211221T202012Z,RELEASE-2022
3bec18d8-befa-4019-9bd7-9507dafa085a,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,4,10.6,87.9,11,107,,20211221T202012Z,RELEASE-2022
84a11139-0252-4e5b-9bdc-b6a17d408ae2,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,15,5.5,92.2,10,86,,20211221T202012Z,RELEASE-2022
f9448b2b-7d22-4c1b-bd2f-310656fd76e7,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,8.5,8.5,89.1,10.6,97,,20211221T202012Z,RELEASE-2022
f14cd3d8-950a-4960-b826-c6fe0f6235b2,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,2,12.7,87.7,10.8,107,,20211221T202012Z,RELEASE-2022
8fa5909d-df21-4920-b3d4-daaf8bfd6bae,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,8,8.8,88.6,10.6,99,,20211221T202012Z,RELEASE-2022
9f6d4a3c-824d-4b6b-b34c-06f1b737ee73,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,1,13.5,87.9,10.9,112,,20211221T202012Z,RELEASE-2022
999086eb-4b16-4c92-9cd9-b78b2e988d18,D18,TOOK,TOOK.AOS.buoy.c0,2019-06-21T17:21Z,TOOK.c0.20190621,17,5.4,92.3,10.2,87,,20211221T202012Z,RELEASE-2022
911634d5-f456-4f4e-bd64-aa4336dfe45a,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,10,7.5,89.7,9.9,90,,20211222T012733Z,RELEASE-2022
462457b8-5f9d-4b55-887c-cb598e499efe,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,10.5,7.2,89.9,9.7,87,,20211222T012733Z,RELEASE-2022
ea9ccd64-f5ec-4f01-a046-e4189c1e5aa0,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,6,12.8,87.5,9.5,97,,20211222T012733Z,RELEASE-2022
f08b1f35-fd01-480a-a826-a7cc8e69a791,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,16.5,6,91.2,9.3,81,,20211222T012733Z,RELEASE-2022
ee04c553-27c2-4143-97c9-61530f8db2b3,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,18.5,5.9,91.2,8.7,7.6,,20211222T012733Z,RELEASE-2022
085d2b4b-e42d-45bd-9e99-1e950fe05575,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,7.5,10.2,88.8,10.3,99,,20211222T012733Z,RELEASE-2022
d80ddde1-a17b-4620-9dc1-371edad2bf3b,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,5.5,13.9,86.9,9.4,99,,20211222T012733Z,RELEASE-2022
e4ee8f30-51d3-4bb8-8d4f-5771acec54fb,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,7,11.4,88,9.8,96,,20211222T012733Z,RELEASE-2022
e2ad43d3-aae6-49e1-a383-41f570035695,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,2.5,16.2,88.3,9.5,105,,20211222T012733Z,RELEASE-2022
aecfe5bf-9935-4098-a05b-f25f1eca661d,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,1,18.2,88.8,8.8,101,,20211222T012733Z,RELEASE-2022
91c6b79f-b506-4a2e-b37b-03ac94616868,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,17,6,91,9.2,80,,20211222T012733Z,RELEASE-2022
4f5ac9dc-dc34-4bd1-ab99-f3adb5c816a4,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,20,5.8,95,0.3,2,,20211222T012733Z,RELEASE-2022
2a4fbefc-45a2-406d-8e69-317c483e5bfe,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,6.5,12.1,87.4,9.8,99,,20211222T012733Z,RELEASE-2022
32215825-c235-435d-a21e-511936532410,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,3.5,15.1,87.7,9.3,100,,20211222T012733Z,RELEASE-2022
a606d0d2-9472-4ef7-b1ea-0dd3fd1f82ea,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,5,14,87.2,9.3,98,,20211222T012733Z,RELEASE-2022
b3844880-2f6e-41a3-ae90-ae2e216d5e46,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,15,6.1,90.9,9.3,81,,20211222T012733Z,RELEASE-2022
36ff0022-1e3f-4c86-b050-b300b4b86ac7,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,1.5,17.8,89,8.7,99,,20211222T012733Z,RELEASE-2022
6d3c15f2-9345-43a6-bffd-d6ef08539be3,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,12.5,6.4,90.7,9.3,82,,20211222T012733Z,RELEASE-2022
4406fc16-6c32-43a2-98cd-db1f4a8614af,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,9.5,7.7,89.3,10,91,,20211222T012733Z,RELEASE-2022
0fafb53c-1b13-447c-8013-24a5d76987ad,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,12,6.5,90.5,9.5,84,,20211222T012733Z,RELEASE-2022
bcf9f986-53dd-4370-99d2-1208ce3a7f72,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,16,6,91.1,9.2,81,,20211222T012733Z,RELEASE-2022
5b29bb3c-3eb7-48c9-bdc8-68238e3ec4bb,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,18,5.9,91.3,8.8,76,,20211222T012733Z,RELEASE-2022
5eda15ff-ef89-4c1a-8832-4218f07918bc,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,2,17.3,88.4,8.8,100,,20211222T012733Z,RELEASE-2022
f08916e8-92ed-45ec-b5b5-ca5d5ebf39f8,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,8,9.1,89.1,10.4,97,,20211222T012733Z,RELEASE-2022
dc52fa5d-3a2a-4101-8fcc-19a490c12050,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,19.5,5.8,94.1,0.4,5,,20211222T012733Z,RELEASE-2022
997b2a22-ecfc-481b-bb78-a606782e30f4,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,17.5,5.9,91.2,9.2,80,,20211222T012733Z,RELEASE-2022
26fc4236-d8d4-49c2-b0b4-5bf96341f06f,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,9,8.1,89,10.1,92,,20211222T012733Z,RELEASE-2022
da1562c9-8f48-463d-9965-1ee2c371fc2d,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,15.5,6.1,91.1,9.2,81,,20211222T012733Z,RELEASE-2022
94b8acc8-96ae-44f6-a438-d4a85000cdb3,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,4,14.9,87.6,9.3,99,,20211222T012733Z,RELEASE-2022
748fa782-06d6-49bc-b811-b0d8598b82b4,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,0.5,18.2,89.1,8.9,102,,20211222T012733Z,RELEASE-2022
c4c6e0b9-9b59-45ee-861d-d62359cb7739,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,11,6.9,90.5,9.6,85,,20211222T012733Z,RELEASE-2022
c370129e-635a-4853-9ead-59880df35229,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,13.5,6.3,90.8,9.4,82,,20211222T012733Z,RELEASE-2022
6b7b0aa1-f196-426d-b757-30aabfe9bdcb,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,19,5.9,91.3,8.5,74,,20211222T012733Z,RELEASE-2022
dba664ea-6e83-4151-ab5c-aac61cb13c6a,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,3,15.7,88,9.3,102,,20211222T012733Z,RELEASE-2022
e2d20ebc-de8c-4447-a24f-edb87906769c,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,14.5,6.2,90.9,9.4,82,,20211222T012733Z,RELEASE-2022
f4ecce52-abbf-4810-a95e-5778782419a0,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,13,6.3,90.8,9.3,82,,20211222T012733Z,RELEASE-2022
fbd90678-1e84-4dad-8b7d-e81bc28992ce,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,8.5,8.6,89.2,10.2,94,,20211222T012733Z,RELEASE-2022
bb19f4aa-70ca-4b61-b3b0-1639d909b47e,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,11.5,6.7,90.5,9.3,83,,20211222T012733Z,RELEASE-2022
b58d468e-5a96-4e26-b7af-108fdde9f673,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,14,6.2,91,9.4,82,,20211222T012733Z,RELEASE-2022
e6d02170-7743-432c-9230-93a24130fd95,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-09T17:28Z,TOOK.c0.20190709,4.5,14.5,87.5,9.4,100,,20211222T012733Z,RELEASE-2022
f30f9b6d-9620-48e6-9fe8-551dc719f232,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,10,8,90.9,9.2,86,,20211222T012733Z,RELEASE-2022
be3306e2-1a44-4a0d-957d-1123d008068d,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,15.5,6.3,92.2,8.4,75,,20211222T012733Z,RELEASE-2022
0b836f27-a2f2-4435-882f-764105d347b2,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,16.5,6.2,92.3,8.3,73,,20211222T012733Z,RELEASE-2022
13adee05-3722-4620-8792-7b7080418056,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,4.5,14.6,93.4,8.8,96,,20211222T012733Z,RELEASE-2022
2ebe5ceb-9584-4fbe-b578-1050f6806c30,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,11.5,6.8,91.6,8.6,77,,20211222T012733Z,RELEASE-2022
e788623e-db7b-4403-9a90-57afd42d33d5,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,18,6.1,92.4,8.1,72,,20211222T012733Z,RELEASE-2022
c0925615-021d-4921-bc33-a4face0fb9c1,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,5,14.6,93.4,8.8,95,,20211222T012733Z,RELEASE-2022
498535b4-06a1-4bb4-9fb0-d60642c963b6,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,20,6,92.7,0.2,2,,20211222T012733Z,RELEASE-2022
66db366e-82f7-4469-ae1a-17b29f974682,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,6.5,14.2,93.3,8.8,94,,20211222T012733Z,RELEASE-2022
9b66fe45-203e-4052-9dfb-dd8705d74b1b,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,2.5,14.7,93.1,8.9,96,,20211222T012733Z,RELEASE-2022
1d1b09da-1f34-44b6-816c-d26711b434d2,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,14.5,6.4,92,8.5,76,,20211222T012733Z,RELEASE-2022
22a1d1fc-86cf-4caa-af0c-a6523ab27984,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,8,11.6,90.2,93,94,,20211222T012733Z,RELEASE-2022
a49cfe8d-663d-4313-b9e2-b1bdb8978253,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,20.5,6,103.1,0.2,2,,20211222T012733Z,RELEASE-2022
0a2b93fb-7118-45f5-b6aa-d9d44a71e078,D18,TOOK,TOOK.AOS.buoy.c0,2019-07-31T17:26Z,TOOK.c0.20190731,17,6.2,92.3,8.2,73,,20211222T012733Z,RELEASE-2022
